gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400225,462,PT01M15.00S,3,1610612760,OKC,1627936,Caruso,A. Caruso,11,12,2,Missed,1,,,0,h,MISS Caruso 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,336,0042400225,2025-05-13
0042400225,462,PT01M15.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun BLOCK (2 BLK),,,1,2,337,0042400225,2025-05-13
0042400225,464,PT01M12.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,338,0042400225,2025-05-13
0042400225,465,PT01M08.00S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,225,117,25,Missed,1,,,0,v,MISS Westbrook 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,339,0042400225,2025-05-13
0042400225,466,PT01M08.00S,3,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,340,0042400225,2025-05-13
0042400225,467,PT00M58.90S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,83,102,13,Made,1,78,84,162,h,Gilgeous-Alexander 13' Pullup Jump Shot (21 PTS),Made Shot,Pullup Jump shot,1,2,341,0042400225,2025-05-13
0042400225,468,PT00M40.80S,3,1610612743,DEN,1631124,Strawther,J. Strawther,-237,-7,24,Missed,1,,,0,v,MISS Strawther 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,342,0042400225,2025-05-13
0042400225,469,PT00M37.10S,3,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,343,0042400225,2025-05-13
0042400225,470,PT00M29.90S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,94,-3,9,Missed,1,,,0,h,MISS Gilgeous-Alexander 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,344,0042400225,2025-05-13
0042400225,471,PT00M27.50S,3,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,345,0042400225,2025-05-13
0042400225,472,PT00M03.50S,3,1610612743,DEN,201566,Westbrook,R. Westbrook,6,-1,1,Made,1,78,86,164,v,Westbrook 1' Layup (2 PTS) (Strawther 1 AST),Made Shot,Layup Shot,1,2,346,0042400225,2025-05-13
0042400225,474,PT00M00.20S,3,1610612760,OKC,1627936,Caruso,A. Caruso,-212,163,27,Missed,1,,,0,h,MISS Caruso 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,347,0042400225,2025-05-13
0042400225,475,PT00M00.20S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,1,0,348,0042400225,2025-05-13
0042400225,476,PT00M00.00S,3,0,,0,,,0,0,0,,0,78,86,164,,End of 3rd Period (11:28 PM EST),period,end,1,0,349,0042400225,2025-05-13
0042400225,487,PT12M00.00S,4,0,,0,,,0,0,0,,0,78,86,164,,Start of 4th Period (11:31 PM EST),period,start,0,0,350,0042400225,2025-05-13
0042400225,488,PT11M42.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson S.FOUL (P4.T1) (C.Blair),Foul,Shooting,1,0,351,0042400225,2025-05-13
0042400225,490,PT11M42.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,79,86,165,h,Caruso Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,352,0042400225,2025-05-13
0042400225,491,PT11M42.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,80,86,166,h,Caruso Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,353,0042400225,2025-05-13
0042400225,492,PT11M32.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein S.FOUL (P3.T1) (C.Blair),Foul,Shooting,1,0,354,0042400225,2025-05-13
0042400225,494,PT11M32.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,80,87,167,v,Westbrook Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,355,0042400225,2025-05-13
0042400225,495,PT11M32.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,80,88,168,v,Westbrook Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,356,0042400225,2025-05-13
0042400225,496,PT11M26.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic S.FOUL (P3.T2) (Z.Zarba),Foul,Shooting,1,0,357,0042400225,2025-05-13
0042400225,498,PT11M26.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,81,88,169,h,Jal. Williams Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,358,0042400225,2025-05-13
0042400225,499,PT11M26.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,MISS Jal. Williams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,359,0042400225,2025-05-13
0042400225,500,PT11M24.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,360,0042400225,2025-05-13
0042400225,501,PT11M23.00S,4,1610612760,OKC,1631114,Williams,J. Williams,-20,12,2,Missed,1,,,0,h,MISS Jal. Williams 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,361,0042400225,2025-05-13
0042400225,502,PT11M21.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:5 Def:8),Rebound,Unknown,1,0,362,0042400225,2025-05-13
0042400225,503,PT11M02.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,234,25,24,Missed,1,,,0,v,MISS Westbrook 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,363,0042400225,2025-05-13
0042400225,504,PT10M59.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,364,0042400225,2025-05-13
0042400225,505,PT10M59.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Turnover: Shot Clock (T#14),Turnover,Shot Clock Turnover,0,0,365,0042400225,2025-05-13
0042400225,506,PT10M46.00S,4,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins Lost Ball Turnover (P1.T11),Turnover,Lost Ball,1,0,366,0042400225,2025-05-13
0042400225,506,PT10M46.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon STEAL (1 STL),,,1,0,367,0042400225,2025-05-13
0042400225,508,PT10M39.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,-181,169,25,Missed,1,,,0,v,MISS Gordon 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,368,0042400225,2025-05-13
0042400225,509,PT10M36.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,369,0042400225,2025-05-13
0042400225,510,PT10M25.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,-59,128,14,Missed,1,,,0,h,MISS Hartenstein 14' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,370,0042400225,2025-05-13
0042400225,511,PT10M22.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,371,0042400225,2025-05-13
0042400225,512,PT10M11.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,-34,45,6,Made,1,81,90,171,v,Jokic 6' Driving Floating Jump Shot (33 PTS),Made Shot,Driving Floating Jump Shot,1,2,372,0042400225,2025-05-13
0042400225,513,PT10M10.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,373,0042400225,2025-05-13
0042400225,514,PT10M10.00S,4,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,SUB: Gilgeous-Alexander FOR Wiggins,Substitution,,0,0,374,0042400225,2025-05-13
0042400225,515,PT10M10.00S,4,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,,,0,h,SUB: Dort FOR Wallace,Substitution,,0,0,375,0042400225,2025-05-13
0042400225,516,PT10M10.00S,4,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,SUB: Braun FOR Westbrook,Substitution,,0,0,376,0042400225,2025-05-13
0042400225,520,PT09M51.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein Lost Ball Turnover (P1.T12),Turnover,Lost Ball,1,0,377,0042400225,2025-05-13
0042400225,520,PT09M51.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson STEAL (1 STL),,,1,0,378,0042400225,2025-05-13
0042400225,522,PT09M51.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort P.FOUL (P2.T2) (D.Guthrie),Foul,Personal,1,0,379,0042400225,2025-05-13
0042400225,524,PT09M26.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic Bad Pass Turnover (P2.T15),Turnover,Bad Pass,1,0,380,0042400225,2025-05-13
0042400225,524,PT09M26.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander STEAL (2 STL),,,1,0,381,0042400225,2025-05-13
0042400225,526,PT09M26.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Jump Ball Dort vs. Watson: Tip to Murray,Jump Ball,,1,0,382,0042400225,2025-05-13
0042400225,529,PT09M26.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso Bad Pass Turnover (P1.T13),Turnover,Bad Pass,1,0,383,0042400225,2025-05-13
0042400225,529,PT09M26.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson STEAL (2 STL),,,1,0,384,0042400225,2025-05-13
0042400225,531,PT09M16.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-157,209,26,Missed,1,,,0,v,MISS Murray 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,385,0042400225,2025-05-13
0042400225,532,PT09M12.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,386,0042400225,2025-05-13
0042400225,533,PT08M59.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,-232,-13,0,Missed,1,,,0,h,MISS Caruso 3PT Jump Shot,Missed Shot,Jump Shot,1,3,387,0042400225,2025-05-13
0042400225,534,PT08M55.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,388,0042400225,2025-05-13
0042400225,535,PT08M49.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray OFF.Foul (P3) (Z.Zarba),Foul,Offensive,1,0,389,0042400225,2025-05-13
0042400225,537,PT08M49.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Offensive Foul Turnover (P4.T16),Turnover,Offensive Foul Turnover,1,0,390,0042400225,2025-05-13
0042400225,538,PT08M32.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso Bad Pass Turnover (P2.T14),Turnover,Bad Pass,1,0,391,0042400225,2025-05-13
0042400225,538,PT08M32.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic STEAL (2 STL),,,1,0,392,0042400225,2025-05-13
0042400225,540,PT08M27.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,-20,-15,3,Missed,1,,,0,v,MISS Gordon 3' Running Layup,Missed Shot,Running Layup Shot,1,2,393,0042400225,2025-05-13
0042400225,541,PT08M25.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,394,0042400225,2025-05-13
0042400225,542,PT08M21.00S,4,1610612760,OKC,1629652,Dort,L. Dort,-188,160,25,Made,1,84,90,174,h,Dort 25' 3PT Running Jump Shot (6 PTS) (Gilgeous-Alexander 5 AST),Made Shot,Running Jump Shot,1,3,395,0042400225,2025-05-13
0042400225,544,PT07M58.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort S.FOUL (P3.T3) (C.Blair),Foul,Shooting,1,0,396,0042400225,2025-05-13
0042400225,546,PT07M58.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,84,91,175,v,Murray Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,1,0,397,0042400225,2025-05-13
0042400225,547,PT07M58.00S,4,1610612760,OKC,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,SUB: Jay. Williams FOR Caruso,Substitution,,0,0,398,0042400225,2025-05-13
0042400225,548,PT07M58.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,SUB: Holmgren FOR Hartenstein,Substitution,,0,0,399,0042400225,2025-05-13
0042400225,549,PT07M58.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,SUB: Porter Jr. FOR Gordon,Substitution,,0,0,400,0042400225,2025-05-13
0042400225,553,PT07M58.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,84,92,176,v,Murray Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,1,0,401,0042400225,2025-05-13
0042400225,554,PT07M49.00S,4,1610612760,OKC,1629652,Dort,L. Dort,-232,21,0,Made,1,87,92,179,h,Dort 3PT Jump Shot (9 PTS) (Gilgeous-Alexander 6 AST),Made Shot,Jump Shot,1,3,402,0042400225,2025-05-13
0042400225,556,PT07M27.00S,4,1610612743,DEN,1631212,Watson,P. Watson,234,64,24,Missed,1,,,0,v,MISS Watson 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,403,0042400225,2025-05-13
0042400225,557,PT07M24.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,404,0042400225,2025-05-13
0042400225,558,PT07M17.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,151,-10,15,Missed,1,,,0,h,MISS Gilgeous-Alexander 15' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,405,0042400225,2025-05-13
0042400225,559,PT07M13.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:5 Def:9),Rebound,Unknown,1,0,406,0042400225,2025-05-13
0042400225,560,PT07M08.00S,4,1610612743,DEN,1627750,Murray,J. Murray,228,85,24,Missed,1,,,0,v,MISS Murray 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,407,0042400225,2025-05-13
0042400225,561,PT07M05.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,408,0042400225,2025-05-13
0042400225,562,PT06M57.00S,4,1610612760,OKC,1629652,Dort,L. Dort,47,262,27,Missed,1,,,0,h,MISS Dort 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,409,0042400225,2025-05-13
0042400225,563,PT06M50.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,410,0042400225,2025-05-13
0042400225,564,PT06M36.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-17,183,18,Missed,1,,,0,v,MISS Porter Jr. 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,411,0042400225,2025-05-13
0042400225,565,PT06M34.00S,4,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,h,Jay. Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,412,0042400225,2025-05-13
0042400225,566,PT06M20.00S,4,1610612760,OKC,1629652,Dort,L. Dort,147,225,27,Made,1,90,92,182,h,Dort 27' 3PT Jump Shot (12 PTS) (Jay. Williams 1 AST),Made Shot,Jump Shot,1,3,413,0042400225,2025-05-13
0042400225,568,PT06M19.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,414,0042400225,2025-05-13
0042400225,569,PT06M19.00S,4,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,SUB: Gordon FOR Watson,Substitution,,0,0,415,0042400225,2025-05-13
0042400225,571,PT06M01.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,-16,135,14,Missed,1,,,0,v,MISS Jokic 14' Jump Shot,Missed Shot,Jump Shot,1,2,416,0042400225,2025-05-13
0042400225,572,PT05M58.00S,4,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,h,Jay. Williams REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,417,0042400225,2025-05-13
0042400225,573,PT05M42.00S,4,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun S.FOUL (P1.T3) (C.Blair),Foul,Shooting,1,0,418,0042400225,2025-05-13
0042400225,575,PT05M42.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,91,92,183,h,Jal. Williams Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,419,0042400225,2025-05-13
0042400225,576,PT05M42.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,92,92,184,h,Jal. Williams Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,420,0042400225,2025-05-13
0042400225,577,PT05M23.00S,4,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,h,Jay. Williams S.FOUL (P3.T4) (C.Blair),Foul,Shooting,1,0,421,0042400225,2025-05-13
0042400225,579,PT05M23.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,92,93,185,v,Jokic Free Throw 1 of 2 (34 PTS),Free Throw,Free Throw 1 of 2,1,0,422,0042400225,2025-05-13
0042400225,580,PT05M23.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,92,94,186,v,Jokic Free Throw 2 of 2 (35 PTS),Free Throw,Free Throw 2 of 2,0,0,423,0042400225,2025-05-13
0042400225,581,PT05M09.00S,4,1610612760,OKC,1631114,Williams,J. Williams,161,202,26,Missed,1,,,0,h,MISS Jal. Williams 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,424,0042400225,2025-05-13
0042400225,582,PT05M09.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,0,0,425,0042400225,2025-05-13
0042400225,584,PT04M56.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,115,230,26,Missed,1,,,0,v,MISS Jokic 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,426,0042400225,2025-05-13
0042400225,585,PT04M52.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,427,0042400225,2025-05-13
0042400225,586,PT04M47.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-181,175,25,Missed,1,,,0,h,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,428,0042400225,2025-05-13
0042400225,587,PT04M42.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,429,0042400225,2025-05-13
0042400225,588,PT04M36.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,-11,7,1,Made,1,94,94,188,h,Holmgren 1' Layup (14 PTS) (Jay. Williams 2 AST),Made Shot,Layup Shot,1,2,430,0042400225,2025-05-13
0042400225,590,PT04M36.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,431,0042400225,2025-05-13
0042400225,591,PT04M36.00S,4,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,,,0,h,SUB: Hartenstein FOR Jay. Williams,Substitution,,0,0,432,0042400225,2025-05-13
0042400225,593,PT04M25.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein P.FOUL (P4.PN) (Z.Zarba),Foul,Personal,1,0,433,0042400225,2025-05-13
0042400225,595,PT04M25.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,94,95,189,v,Jokic Free Throw 1 of 2 (36 PTS),Free Throw,Free Throw 1 of 2,1,0,434,0042400225,2025-05-13
0042400225,596,PT04M25.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,94,96,190,v,Jokic Free Throw 2 of 2 (37 PTS),Free Throw,Free Throw 2 of 2,1,0,435,0042400225,2025-05-13
0042400225,597,PT04M06.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,135,11,14,Missed,1,,,0,h,MISS Holmgren 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,436,0042400225,2025-05-13
0042400225,598,PT04M04.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,437,0042400225,2025-05-13
0042400225,599,PT04M04.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,Made,1,96,96,192,h,Hartenstein Tip Layup Shot (13 PTS),Made Shot,Tip Layup Shot,1,2,438,0042400225,2025-05-13
0042400225,600,PT03M45.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-48,25,5,Missed,1,,,0,v,MISS Murray 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,439,0042400225,2025-05-13
0042400225,600,PT03M45.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren BLOCK (1 BLK),,,1,2,440,0042400225,2025-05-13
0042400225,602,PT03M45.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,441,0042400225,2025-05-13
0042400225,603,PT03M33.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,9,5,1,Made,1,98,96,194,h,Gilgeous-Alexander 1' Driving Layup (23 PTS),Made Shot,Driving Layup Shot,1,2,442,0042400225,2025-05-13
0042400225,604,PT03M17.00S,4,1610612743,DEN,1631128,Braun,C. Braun,-225,4,0,Missed,1,,,0,v,MISS Braun 3PT Jump Shot,Missed Shot,Jump Shot,1,3,443,0042400225,2025-05-13
0042400225,605,PT03M13.00S,4,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,444,0042400225,2025-05-13
0042400225,606,PT03M07.00S,4,1610612743,DEN,1627750,Murray,J. Murray,-42,11,4,Missed,1,,,0,v,MISS Murray 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,445,0042400225,2025-05-13
0042400225,606,PT03M07.00S,4,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren BLOCK (2 BLK),,,1,2,446,0042400225,2025-05-13
0042400225,608,PT03M03.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic REBOUND (Off:6 Def:9),Rebound,Unknown,1,0,447,0042400225,2025-05-13
0042400225,609,PT03M03.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,-5,4,1,Made,1,98,98,196,v,Jokic 1' Putback Layup (39 PTS),Made Shot,Putback Layup Shot,1,2,448,0042400225,2025-05-13
0042400225,610,PT02M46.00S,4,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,9,-5,1,Made,1,100,98,198,h,Hartenstein 1' Alley Oop Dunk (15 PTS) (Gilgeous-Alexander 7 AST),Made Shot,Alley Oop Dunk Shot,1,2,449,0042400225,2025-05-13
0042400225,612,PT02M23.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,56,30,6,Made,1,100,100,200,v,Jokic 6' Driving Floating Bank Jump Shot (41 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,450,0042400225,2025-05-13
0042400225,613,PT02M02.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-62,149,16,Made,1,102,100,202,h,Gilgeous-Alexander 16' Step Back Jump Shot (25 PTS),Made Shot,Step Back Jump shot,1,2,451,0042400225,2025-05-13
0042400225,614,PT02M02.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray S.FOUL (P4.T4) (C.Blair),Foul,Shooting,1,0,452,0042400225,2025-05-13
0042400225,616,PT02M02.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,103,100,203,h,Gilgeous-Alexander Free Throw 1 of 1 (26 PTS),Free Throw,Free Throw 1 of 1,1,0,453,0042400225,2025-05-13
0042400225,617,PT01M40.00S,4,1610612743,DEN,203999,Jokić,N. Jokić,-28,268,27,Made,1,103,103,206,v,Jokic 27' 3PT Turnaround Fadeaway (44 PTS),Made Shot,Turnaround Fadeaway shot,1,3,454,0042400225,2025-05-13
0042400225,619,PT01M19.00S,4,1610612760,OKC,1631114,Williams,J. Williams,-227,43,0,Made,1,106,103,209,h,Jal. Williams 3PT Jump Shot (17 PTS) (Dort 1 AST),Made Shot,Jump Shot,1,3,455,0042400225,2025-05-13
0042400225,621,PT01M18.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,456,0042400225,2025-05-13
0042400225,622,PT01M08.00S,4,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-18,241,24,Missed,1,,,0,v,MISS Porter Jr. 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,457,0042400225,2025-05-13
0042400225,623,PT01M06.00S,4,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,,,0,h,Jal. Williams REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,458,0042400225,2025-05-13
